city,location_id,location_name,country,latitude,longitude,sensor_id,parameter,unit,date,value
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,27.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,73.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,61.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,29.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,26.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,9.19
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,21.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,59.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,56.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,42.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,34.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,57.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,66.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,50.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,28.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,22.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,22.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,63.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,26.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,37.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,48.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,50.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,52.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,57.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,66.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,102.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,39.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,16.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,73.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,68.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,25.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,39.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,63.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,24.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,43.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,56.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,55.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,51.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,59.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,49.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,29.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,45.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,25.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,26.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,27.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,37.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,31.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,21.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,30.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,41.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,41.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,39.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,27.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,26.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,41.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,48.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,52.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,48.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,55.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,48.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,33.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,44.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,50.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,40.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,44.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,44.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,53.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,69.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,83.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,67.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,44.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,33.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,65.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,82.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,66.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,89.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,87.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,58.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,55.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,52.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,54.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,35.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,46.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,60.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,54.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,10.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,22.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,49.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,38.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,20.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,14.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,6.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,13.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,40.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,16.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,78.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,82.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,73.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,27.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,48.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,14.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,13.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,55.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,13.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,23.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,63.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,11.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,30.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,19.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,29.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,27.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,28.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,27.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,37.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,27.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,42.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,36.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,15.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,36.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,18.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,27.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,26.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,22.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,33.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,6.54
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,13.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,24.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,27.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,67.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,46.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,30.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,34.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,51.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,28.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,49.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,50.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,56.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,38.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,38.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,37.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,58.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,54.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,59.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,35.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,14.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,20.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,21.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,26.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,42.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,53.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,48.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,54.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,86.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,85.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,94.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,103.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,99.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,75.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,44.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,41.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,51.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,65.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,73.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,73.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,58.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,30.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,30.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,50.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,34.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,27.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,56.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,57.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,76.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,72.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,39.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,31.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,70.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,65.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,77.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,20.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,38.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,69.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,65.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,63.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,69.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,70.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,76.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,70.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,55.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,11.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,28.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,49.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,50.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,54.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,57.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,34.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,36.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,56.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,50.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,32.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,51.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,43.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,40.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,55.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,46.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,40.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,25.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,52.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,42.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,27.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,41.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,43.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,49.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,42.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,35.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,49.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,52.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,37.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,33.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,42.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,55.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,58.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,57.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,36.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,36.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,34.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,47.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,42.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,23.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,28.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,61.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,43.4
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,45.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,68.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,67.9
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,49.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,51.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,59.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,56.1
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,24.5
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,60.8
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,58.0
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,75.7
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,41.2
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,46.3
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,56.6
Paris,4041,Bld peripherique Est,FR,48.83861500018727,2.4127809998590957,9643,no2,µg/m³,,62.7
